paper_id,p_comp,p_value
10.1123:ijsnem.2020-0051,=,0.013
10.1123:ijsnem.2020-0051,=,0.009
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,≤,0.05
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,=,1e-4
10.1123:ijsnem.2020-0054,=,0.005
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0054,<,0.05
10.1123:ijsnem.2020-0057,<,0.05
10.1123:ijsnem.2020-0057,≥,0.17
10.1123:ijsnem.2020-0057,=,0.17
10.1123:ijsnem.2020-0057,=,0.26
10.1123:ijsnem.2020-0057,=,0.24
10.1123:ijsnem.2020-0057,=,0.25
10.1123:ijsnem.2020-0057,≤,0.05
10.1123:ijsnem.2020-0057,≥,0.33
10.1123:ijsnem.2020-0057,<,0.05
10.1123:ijsnem.2020-0057,=,0.99
10.1123:ijsnem.2020-0057,=,0.95
10.1123:ijsnem.2020-0057,<,0.05
10.1123:ijsnem.2020-0057,≥,0.17
10.1123:ijsnem.2020-0057,≥,0.55
10.1123:ijsnem.2020-0057,≤,0.05
10.1123:ijsnem.2020-0057,≥,0.39
10.1123:ijsnem.2020-0057,≥,0.75
10.1123:ijsnem.2020-0113,=,0.001
10.1123:ijsnem.2020-0113,=,0.421
10.1123:ijsnem.2020-0113,=,0.822
10.1123:ijsnem.2020-0113,=,0.012
10.1123:ijsnem.2020-0113,=,0.005
10.1123:ijsnem.2020-0113,=,0.282
10.1123:ijsnem.2020-0113,=,0.585
10.1123:ijsnem.2020-0113,=,0.083
10.1123:ijsnem.2020-0113,<,0.05
10.1123:ijsnem.2020-0113,>,0.05
10.1123:ijsnem.2020-0113,<,0.05
10.1123:ijsnem.2020-0113,<,0.05
10.1123:ijsnem.2020-0113,>,0.05
10.1123:ijsnem.2020-0113,<,0.05
10.1123:ijsnem.2020-0113,=,0.001
10.1123:ijsnem.2020-0113,=,0.421
10.1123:ijsnem.2020-0113,=,0.822
10.1123:ijsnem.2020-0113,=,0.012
10.1123:ijsnem.2020-0113,=,0.049
10.1123:ijsnem.2020-0113,=,0.172
10.1123:ijsnem.2020-0113,=,0.363
10.1123:ijsnem.2020-0113,=,0.058
10.1123:ijsnem.2020-0113,=,0.005
10.1123:ijsnem.2020-0113,=,0.282
10.1123:ijsnem.2020-0113,=,0.585
10.1123:ijsnem.2020-0113,=,0.083
10.1123:ijsnem.2020-0113,=,0.359
10.1123:ijsnem.2020-0113,=,0.062
10.1123:ijsnem.2020-0113,=,0.779
10.1123:ijsnem.2020-0113,=,0.006
10.1123:ijsnem.2020-0113,=,0.783
10.1123:ijsnem.2020-0113,=,0.015
10.1123:ijsnem.2020-0113,=,0.905
10.1123:ijsnem.2020-0113,=,0.006
10.1123:ijsnem.2020-0113,=,0.497
10.1123:ijsnem.2020-0113,=,0.039
10.1123:ijsnem.2020-0113,=,0.159
10.1123:ijsnem.2020-0113,=,0.133
10.1123:ijsnem.2020-0113,=,0.772
10.1123:ijsnem.2020-0113,=,0.009
10.1123:ijsnem.2020-0113,=,0.685
10.1123:ijsnem.2020-0113,=,0.016
10.1123:ijsnem.2020-0113,<,0.05
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.71
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.79
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.8
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.64
10.1123:ijsnem.2020-0126,≤,0.05
10.1123:ijsnem.2020-0126,=,0.451
10.1123:ijsnem.2020-0126,=,0.19
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.71
10.1123:ijsnem.2020-0126,=,0.866
10.1123:ijsnem.2020-0126,=,0.01
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.79
10.1123:ijsnem.2020-0126,=,0.082
10.1123:ijsnem.2020-0126,=,0.14
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.8
10.1123:ijsnem.2020-0126,=,0.088
10.1123:ijsnem.2020-0126,=,0.13
10.1123:ijsnem.2020-0126,=,0.411
10.1123:ijsnem.2020-0126,=,0.1
10.1123:ijsnem.2020-0126,=,0.124
10.1123:ijsnem.2020-0126,=,0.14
10.1123:ijsnem.2020-0126,=,0.133
10.1123:ijsnem.2020-0126,=,0.15
10.1123:ijsnem.2020-0126,=,0.098
10.1123:ijsnem.2020-0126,=,0.19
10.1123:ijsnem.2020-0126,=,0.245
10.1123:ijsnem.2020-0126,=,0.09
10.1123:ijsnem.2020-0126,=,0.108
10.1123:ijsnem.2020-0126,=,0.12
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.64
10.1123:ijsnem.2020-0126,=,0.322
10.1123:ijsnem.2020-0126,=,0.1
10.1123:ijsnem.2020-0126,=,0.001
10.1123:ijsnem.2020-0126,=,0.97
10.1123:ijsnem.2020-0126,=,0.143
10.1123:ijsnem.2020-0126,=,0.15
10.1123:ijsnem.2020-0126,<,0.001
10.1123:ijsnem.2020-0126,<,0.001
10.1123:ijsnem.2020-0139,<,0.05
10.1123:ijsnem.2020-0164,=,0.21
10.1123:ijsnem.2020-0164,=,0.4
10.1123:ijsnem.2020-0164,=,0.46
10.1123:ijsnem.2020-0164,=,0.015
10.1123:ijsnem.2020-0164,=,0.003
10.1123:ijsnem.2020-0164,=,0.007
10.1123:ijsnem.2020-0164,=,0.013
10.1123:ijsnem.2020-0164,=,0.013
10.1123:ijsnem.2020-0164,=,0.48
10.1123:ijsnem.2020-0164,=,0.06
10.1123:ijsnem.2020-0164,=,0.06
10.1123:ijsnem.2020-0164,=,0.46
10.1123:ijsnem.2020-0164,=,0.46
10.1123:ijsnem.2020-0164,=,0.21
10.1123:ijsnem.2020-0164,=,0.4
10.1123:ijsnem.2020-0164,=,0.46
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,≥,0.05
10.1123:ijsnem.2020-0198,=,0.05
10.1123:ijsnem.2020-0198,=,0.066
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,>,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0198,<,0.05
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.05
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.05
10.1123:ijsnem.2020-0352,<,0.05
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0352,<,0.001
10.1123:ijsnem.2020-0352,=,0.09
10.1123:ijsnem.2020-0352,<,0.05
10.1123:ijsnem.2020-0352,<,0.01
10.1123:ijsnem.2020-0363,=,0.001
10.1123:ijsnem.2020-0363,=,0.004
10.1123:ijsnem.2020-0363,=,0.004
10.1123:ijsnem.2020-0363,=,1e-4
10.1123:ijsnem.2020-0363,>,0.05
10.1123:ijsnem.2020-0363,≤,0.05
10.1123:ijsnem.2020-0363,=,0.017
10.1123:ijsnem.2020-0363,=,0.173
10.1123:ijsnem.2020-0363,=,0.027
10.1123:ijsnem.2020-0363,=,0.044
10.1123:ijsnem.2020-0363,=,0.979
10.1123:ijsnem.2020-0363,=,0.004
10.1123:ijsnem.2020-0363,=,0.802
10.1123:ijsnem.2020-0363,=,0.223
10.1123:ijsnem.2020-0363,=,0.247
10.1123:ijsnem.2020-0363,=,0.551
10.1123:ijsnem.2020-0363,=,0.299
10.1123:ijsnem.2020-0363,=,0.467
10.1123:ijsnem.2020-0363,<,1e-4
10.1123:ijsnem.2020-0363,=,0.836
10.1123:ijsnem.2020-0363,=,2e-4
10.1123:ijsnem.2020-0363,=,1e-4
10.1123:ijsnem.2020-0363,=,0.988
10.1123:ijsnem.2020-0363,=,1e-4
10.1123:ijsnem.2020-0363,=,0.768
10.1123:ijsnem.2020-0363,=,0.877
10.1123:ijsnem.2020-0363,=,0.591
10.1123:ijsnem.2020-0363,=,0.299
10.1123:ijsnem.2020-0363,=,0.614
10.1123:ijsnem.2020-0363,=,0.77
10.1123:ijsnem.2020-0363,<,1e-4
10.1123:ijsnem.2020-0363,=,0.889
10.1123:ijsnem.2020-0363,=,0.408
10.1123:ijsnem.2020-0363,=,0.195
10.1123:ijsnem.2020-0363,=,0.592
10.1123:ijsnem.2020-0363,=,0.201
10.1123:ijsnem.2021-0069,=,0.83
10.1123:ijsnem.2021-0069,=,0.036
10.1123:ijsnem.2021-0069,=,0.83
10.1123:ijsnem.2021-0069,<,0.001
10.1123:ijsnem.2021-0069,<,0.01
10.1123:ijsnem.2021-0069,=,0.38
10.1123:ijsnem.2021-0069,=,0.38
10.1123:ijsnem.2021-0069,=,0.81
10.1123:ijsnem.2021-0069,=,0.036
10.1123:ijsnem.2021-0069,=,1
10.1123:ijsnem.2021-0069,=,0.44
10.1123:ijsnem.2021-0069,=,0.004
10.1123:ijsnem.2021-0069,<,0.05
10.1123:ijsnem.2021-0117,>,0.05
10.1123:ijsnem.2021-0117,=,0.634
10.1123:ijsnem.2021-0117,=,0.014
10.1123:ijsnem.2021-0117,=,0.838
10.1123:ijsnem.2021-0117,=,0.003
10.1123:ijsnem.2021-0117,=,0.862
10.1123:ijsnem.2021-0117,=,0.002
10.1123:ijsnem.2021-0117,=,0.968
10.1123:ijsnem.2021-0117,=,1e-4
10.1123:ijsnem.2021-0117,=,0.836
10.1123:ijsnem.2021-0117,=,0.003
10.1123:ijsnem.2021-0117,=,0.883
10.1123:ijsnem.2021-0117,=,0.001
10.1123:ijsnem.2021-0117,=,0.978
10.1123:ijsnem.2021-0117,=,1e-4
10.1123:ijsnem.2021-0117,=,0.842
10.1123:ijsnem.2021-0117,=,0.002
10.1123:ijsnem.2021-0117,=,0.759
10.1123:ijsnem.2021-0117,=,0.006
10.1123:ijsnem.2021-0117,=,0.94
10.1123:ijsnem.2021-0117,=,1e-4
10.1123:ijsnem.2021-0117,=,0.631
10.1123:ijsnem.2021-0117,=,0.014
10.1123:ijsnem.2021-0117,=,0.754
10.1123:ijsnem.2021-0117,=,0.006
10.1123:ijsnem.2021-0117,=,0.818
10.1123:ijsnem.2021-0117,=,0.003
10.1123:ijsnem.2021-0117,=,0.829
10.1123:ijsnem.2021-0117,=,0.003
10.1123:ijsnem.2021-0117,=,0.723
10.1123:ijsnem.2021-0117,=,0.008
10.1123:ijsnem.2021-0117,=,0.961
10.1123:ijsnem.2021-0117,=,1e-4
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,=,0.3
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,=,0.015
10.1123:ijsnem.2021-0265,=,0.037
10.1123:ijsnem.2021-0265,=,0.014
10.1123:ijsnem.2021-0265,=,0.017
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,<,0.001
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,<,0.001
10.1123:ijsnem.2021-0265,<,0.001
10.1123:ijsnem.2021-0265,=,0.142
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0265,<,0.05
10.1123:ijsnem.2021-0265,>,0.05
10.1123:ijsnem.2021-0346,=,0.04
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,=,0.04
10.1123:ijsnem.2021-0346,=,0.8
10.1123:ijsnem.2021-0346,=,0.12
10.1123:ijsnem.2021-0346,≥,0.11
10.1123:ijsnem.2021-0346,=,0.26
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,=,0.02
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,=,0.07
10.1123:ijsnem.2021-0346,<,0.01
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,=,0.08
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,=,0.04
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijsnem.2021-0346,<,0.001
10.1123:ijsnem.2021-0346,<,1e-4
10.1123:ijsnem.2021-0346,<,0.05
10.1123:ijspp.2019-0790,=,0.242
10.1123:ijspp.2019-0790,=,0.517
10.1123:ijspp.2019-1005,=,0.474
10.1123:ijspp.2019-1005,=,0.307
10.1123:ijspp.2019-1005,=,0.043
10.1123:ijspp.2019-1005,=,0.016
10.1123:ijspp.2019-1005,=,0.016
10.1123:ijspp.2020-0142,=,0.48
10.1123:ijspp.2020-0142,=,0.02
10.1123:ijspp.2020-0142,=,0.19
10.1123:ijspp.2020-0142,=,0.02
10.1123:ijspp.2020-0142,=,0.01
10.1123:ijspp.2020-0295,=,0.01
10.1123:ijspp.2020-0295,=,0.06
10.1123:ijspp.2020-0295,=,0.14
10.1123:ijspp.2020-0295,=,0.14
10.1123:ijspp.2020-0295,=,0.12
10.1123:ijspp.2020-0295,=,0.03
10.1123:ijspp.2020-0295,=,0.12
10.1123:ijspp.2020-0295,=,0.08
10.1123:ijspp.2020-0295,=,0.15
10.1123:ijspp.2020-0295,=,0.15
10.1123:ijspp.2020-0295,=,0.08
10.1123:ijspp.2020-0295,=,0.47
10.1123:ijspp.2020-0295,=,0.49
10.1123:ijspp.2020-0295,=,0.08
10.1123:ijspp.2020-0295,=,0.12
10.1123:ijspp.2020-0295,=,0.22
10.1123:ijspp.2021-0020,=,0.01
10.1123:ijspp.2021-0020,<,0.001
10.1123:ijspp.2021-0020,=,0.036
10.1123:ijspp.2021-0020,=,0.023
10.1123:ijspp.2021-0020,<,0.05
10.1123:ijspp.2021-0020,=,0.125
10.1123:ijspp.2021-0020,=,0.99
10.1123:ijspp.2021-0020,=,0.008
10.1123:ijspp.2021-0020,=,0.716
10.1123:ijspp.2021-0020,=,0.025
10.1123:ijspp.2021-0020,<,0.001
10.1123:ijspp.2021-0020,=,2e-4
10.1123:ijspp.2021-0020,=,0.036
10.1123:ijspp.2021-0020,=,0.023
10.1123:ijspp.2021-0020,=,0.371
10.1123:ijspp.2021-0020,=,0.258
10.1123:ijspp.2021-0020,<,0.05
10.1123:ijspp.2021-0190,=,0.44
10.1123:ijspp.2021-0190,=,0.01
10.1123:ijspp.2021-0190,=,0.2
10.1123:ijspp.2021-0190,=,0.3
10.1123:ijspp.2021-0190,=,0.2
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,=,0.04
10.1123:ijspp.2021-0190,=,0.09
10.1123:ijspp.2021-0190,=,0.25
10.1123:ijspp.2021-0190,=,0.02
10.1123:ijspp.2021-0190,=,0.01
10.1123:ijspp.2021-0190,=,0.62
10.1123:ijspp.2021-0190,<,0.05
10.1123:ijspp.2021-0190,=,0.05
10.1123:ijspp.2021-0190,=,0.6
10.1123:ijspp.2021-0190,=,0.93
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,=,0.35
10.1123:ijspp.2021-0190,=,0.67
10.1123:ijspp.2021-0190,=,0.12
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,=,0.19
10.1123:ijspp.2021-0190,=,0.44
10.1123:ijspp.2021-0190,=,0.01
10.1123:ijspp.2021-0190,=,0.2
10.1123:ijspp.2021-0190,=,0.3
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,=,0.18
10.1123:ijspp.2021-0190,=,0.2
10.1123:ijspp.2021-0190,<,0.01
10.1123:ijspp.2021-0190,=,0.04
10.1123:ijspp.2021-0190,=,0.09
10.1123:ijspp.2021-0190,=,0.25
10.1123:ijspp.2021-0190,=,0.02
10.1123:ijspp.2021-0190,=,0.01
10.1123:ijspp.2021-0190,=,0.62
10.1123:ijspp.2021-0190,<,0.05
10.1123:ijspp.2021-0190,<,0.05
10.1123:ijspp.2021-0190,<,0.05
10.1123:ijspp.2021-0190,<,0.05
10.1123:ijspp.2022-0144,=,0.09
10.1123:ijspp.2022-0144,=,0.01
10.1123:ijspp.2022-0144,=,0.14
10.1123:ijspp.2022-0144,=,0.01
10.1123:ijspp.2022-0144,=,0.09
10.1123:ijspp.2022-0144,=,0.04
10.1123:ijspp.2022-0144,=,0.08
10.1123:ijspp.2022-0144,=,0.08
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.13
10.1123:ijspp.2022-0144,=,0.11
10.1123:ijspp.2022-0144,=,0.13
10.1123:ijspp.2022-0144,=,0.26
10.1123:ijspp.2022-0144,=,0
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.01
10.1123:ijspp.2022-0144,=,0.17
10.1123:ijspp.2022-0144,=,0.24
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.01
10.1123:ijspp.2022-0144,=,0.14
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.09
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.04
10.1123:ijspp.2022-0144,=,0.04
10.1123:ijspp.2022-0144,=,0.02
10.1123:ijspp.2022-0144,=,0.05
10.1123:ijspp.2022-0144,=,0.08
10.1123:ijspp.2022-0144,=,0.06
10.1123:ijspp.2022-0144,=,0.06
10.1123:ijspp.2022-0144,=,0
10.1123:ijspp.2022-0144,=,0.1
10.1123:ijspp.2022-0144,=,0.18
10.1123:ijspp.2022-0144,=,0.1
10.1123:ijspp.2022-0144,=,0.07
10.1123:ijspp.2022-0144,=,0.08
10.1123:ijspp.2022-0144,=,0.04
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.05
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.05
10.1123:ijspp.2022-0356,<,0.05
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2022-0356,<,0.001
10.1123:ijspp.2022-0356,=,0.09
10.1123:ijspp.2022-0356,<,0.05
10.1123:ijspp.2022-0356,<,0.01
10.1123:ijspp.2023-0103,>,0.44
10.1123:ijspp.2023-0103,<,0.11
10.1123:ijspp.2023-0103,=,0.44
10.1123:ijspp.2023-0103,=,0.49
10.1123:ijspp.2023-0103,=,0.1
10.1123:ijspp.2023-0103,=,0.11
10.1123:ijspp.2024-0041,≤,0.102
10.1123:ijspp.2024-0041,=,0.258
10.1123:ijspp.2024-0041,=,0.193
10.1123:ijspp.2024-0041,=,0.133
10.1123:ijspp.2024-0041,=,0.143
10.1123:ijspp.2024-0041,=,0.136
10.1123:ijspp.2024-0041,=,0.26
10.1123:ijspp.2024-0041,=,0.13
10.1123:ijspp.2024-0041,=,0.142
10.1152:japplphysiol.00402.2021,=,0.37
10.1152:japplphysiol.00402.2021,=,0.55
10.1152:japplphysiol.00402.2021,=,0.4
10.1152:japplphysiol.00402.2021,=,0.88
10.1152:japplphysiol.00402.2021,=,0.03
10.1152:japplphysiol.00402.2021,=,0.51
10.1152:japplphysiol.00402.2021,=,0.66
10.1152:japplphysiol.00402.2021,=,0.57
10.1152:japplphysiol.00402.2021,=,0.01
10.1152:japplphysiol.00402.2021,=,0.45
10.1152:japplphysiol.00402.2021,=,0.08
10.1152:japplphysiol.00402.2021,=,0.72
10.1152:japplphysiol.00402.2021,=,0.43
10.1152:japplphysiol.00402.2021,=,0.17
10.1152:japplphysiol.00402.2021,=,0.44
10.1152:japplphysiol.00402.2021,=,0.84
10.1152:japplphysiol.00402.2021,=,0.89
10.1152:japplphysiol.00402.2021,=,0.02
10.1152:japplphysiol.00402.2021,=,0.89
10.1152:japplphysiol.00402.2021,=,0.3
10.1152:japplphysiol.00402.2021,=,0.02
10.1152:japplphysiol.00402.2021,=,0.65
10.1152:japplphysiol.00402.2021,=,0.05
10.1152:japplphysiol.00402.2021,=,0.37
10.1152:japplphysiol.00402.2021,=,0.15
10.1152:japplphysiol.00402.2021,=,0.001
10.1152:japplphysiol.00402.2021,=,0.55
10.1152:japplphysiol.00402.2021,=,0.4
10.1152:japplphysiol.00402.2021,=,0.54
10.1152:japplphysiol.00402.2021,=,0.34
10.1152:japplphysiol.00402.2021,=,0.29
10.1152:japplphysiol.00402.2021,=,0.2
10.1152:japplphysiol.00402.2021,=,0.37
10.1152:japplphysiol.00543.2021,=,0.3
10.1152:japplphysiol.00543.2021,=,0.8
10.1152:japplphysiol.00543.2021,=,0.15
10.1152:japplphysiol.00543.2021,=,0.1
10.1152:japplphysiol.00701.2019,=,0.009
10.1152:japplphysiol.00701.2019,=,0.44
10.1152:japplphysiol.00701.2019,=,0.496
10.1152:japplphysiol.00701.2019,=,0.007
10.1152:japplphysiol.00701.2019,=,0.465
10.1152:japplphysiol.00701.2019,=,0.53
10.1152:japplphysiol.00701.2019,=,0.087
10.1152:japplphysiol.00701.2019,=,0.617
10.1152:japplphysiol.00701.2019,=,0.444
10.1152:japplphysiol.00701.2019,=,0.72
10.1152:japplphysiol.00701.2019,=,0.487
10.1152:japplphysiol.00701.2019,=,0.302
10.1152:japplphysiol.00701.2019,=,0.909
10.1152:japplphysiol.00701.2019,=,0.34
10.1152:japplphysiol.00701.2019,=,0.99
10.1152:japplphysiol.00701.2019,=,0.275
10.1152:japplphysiol.00701.2019,=,0.422
10.1152:japplphysiol.00701.2019,=,0.516
10.1152:japplphysiol.00701.2019,=,0.375
10.1152:japplphysiol.00701.2019,=,0.522
10.1152:japplphysiol.00701.2019,=,0.861
10.1152:japplphysiol.00701.2019,=,0.389
10.1152:japplphysiol.00701.2019,=,0.678
10.1152:japplphysiol.00701.2019,=,0.76
10.1152:japplphysiol.00701.2019,=,0.003
10.1152:japplphysiol.00701.2019,=,0.071
10.1152:japplphysiol.00701.2019,=,0.26
10.1152:japplphysiol.00701.2019,=,0.201
10.1152:japplphysiol.00701.2019,=,0.583
10.1152:japplphysiol.00701.2019,=,0.915
10.1152:japplphysiol.00796.2020,=,0.024
10.1152:japplphysiol.00796.2020,=,0.51
10.1152:japplphysiol.00892.2020,=,0.972
10.1152:japplphysiol.00892.2020,=,0.247
10.1152:japplphysiol.00892.2020,=,0.243
10.1152:japplphysiol.00892.2020,=,0.128
10.1152:japplphysiol.00892.2020,=,0.228
10.1152:japplphysiol.00892.2020,=,0.603
10.1152:japplphysiol.00892.2020,=,0.283
10.1152:japplphysiol.00892.2020,=,0.724
10.1152:japplphysiol.00892.2020,=,0.036
10.1152:japplphysiol.00892.2020,=,0.279
10.1152:japplphysiol.00892.2020,=,0.724
10.1152:japplphysiol.00892.2020,=,0.01
10.1152:japplphysiol.00892.2020,=,0.065
10.1152:japplphysiol.00892.2020,=,0.121
10.1152:japplphysiol.00892.2020,=,0.01
10.1152:japplphysiol.00892.2020,=,0.054
10.1152:japplphysiol.00892.2020,=,0.153
10.1152:japplphysiol.00892.2020,=,0.196
10.1152:japplphysiol.00892.2020,=,0.045
10.1152:japplphysiol.00892.2020,=,0.019
10.1152:japplphysiol.00892.2020,=,0.025
10.1152:japplphysiol.00892.2020,=,0.097
10.1152:japplphysiol.00892.2020,=,0.125
10.1152:japplphysiol.00892.2020,=,0.088
10.1152:japplphysiol.00892.2020,=,0.054
10.1152:japplphysiol.00892.2020,=,0.596
10.1152:japplphysiol.00892.2020,=,0.283
10.1152:japplphysiol.00892.2020,=,0.822
10.1152:japplphysiol.00892.2020,=,0.72
10.1152:japplphysiol.00892.2020,=,0.59
10.1152:japplphysiol.00892.2020,=,0.748
10.1152:japplphysiol.00892.2020,=,0.24
10.1152:japplphysiol.00892.2020,=,0.084
10.1152:japplphysiol.00892.2020,=,0.079
10.1152:japplphysiol.00892.2020,=,0.181
10.1152:japplphysiol.00892.2020,=,0.001
10.1152:japplphysiol.00892.2020,=,0.477
10.1152:japplphysiol.00892.2020,=,0.276
10.1152:japplphysiol.00892.2020,=,0.089
10.1152:japplphysiol.00892.2020,=,0.09
10.1152:japplphysiol.00892.2020,=,0.132
10.1152:japplphysiol.00892.2020,=,0.008
10.1152:japplphysiol.00892.2020,=,0.027
10.1152:japplphysiol.00892.2020,=,0.306
10.1152:japplphysiol.00892.2020,=,0.199
10.1152:japplphysiol.00892.2020,<,0.001
10.1152:japplphysiol.00892.2020,=,0.167
10.1152:japplphysiol.00892.2020,=,0.114
10.1152:japplphysiol.00892.2020,=,0.109
10.1152:japplphysiol.00892.2020,=,0.03
10.1152:japplphysiol.00892.2020,=,0.352
10.1152:japplphysiol.00892.2020,=,0.546
10.1152:japplphysiol.00892.2020,=,0.543
10.1152:japplphysiol.00892.2020,=,0.168
10.1152:japplphysiol.00892.2020,=,0.316
10.1152:japplphysiol.00892.2020,=,0.439
